# Scalar ASCII output created by CarpetIOScalar
# created on scriwalker by reisswig on Feb 19 2012 at 09:25:52-0800
# parameter filename: "/home/reisswig/Cactus/par-files/eno/GRHydro_Carpet_Shocktube_reflux_limit.par"
# Build ID: build-grhydroMP-scriwalker-reisswig-2012.02.18-17.57.33-14549
# Simulation ID: run-GRHydro_Carpet_Shocktube_reflux_limit-scriwalker-reisswig-2012.02.19-17.25.52-28793
# Run ID: run-GRHydro_Carpet_Shocktube_reflux_limit-scriwalker-reisswig-2012.02.19-17.25.52-28793
#
# HYDROBASE::vel[2] (vel[2])
# 1:iteration 2:time 3:data
0 0 0
1 0.000625 0
2 0.00125 0
3 0.001875 0
4 0.0025 0
5 0.003125 0
6 0.00375 0
7 0.004375 0
8 0.005 0
9 0.005625 0
10 0.00625 0
11 0.006875 0
12 0.0075 0
13 0.008125 0
14 0.00875 0
15 0.009375 0
16 0.01 0
17 0.010625 0
18 0.01125 0
19 0.011875 0
20 0.0125 0
21 0.013125 0
22 0.01375 0
23 0.014375 0
24 0.015 0
25 0.015625 0
26 0.01625 0
27 0.016875 0
28 0.0175 0
29 0.018125 0
30 0.01875 0
31 0.019375 0
32 0.02 0
33 0.020625 0
34 0.02125 0
35 0.021875 0
36 0.0225 0
37 0.023125 0
38 0.02375 0
39 0.024375 0
40 0.025 0
41 0.025625 0
42 0.02625 0
43 0.026875 0
44 0.0275 0
45 0.028125 0
46 0.02875 0
47 0.029375 0
48 0.03 0
49 0.030625 0
50 0.03125 0
51 0.031875 0
52 0.0325 0
53 0.033125 0
54 0.03375 0
55 0.034375 0
56 0.035 0
57 0.035625 0
58 0.03625 0
59 0.036875 0
60 0.0375 0
61 0.038125 0
62 0.03875 0
63 0.039375 0
64 0.04 0
65 0.040625 0
66 0.04125 0
67 0.041875 0
68 0.0425 0
69 0.043125 0
70 0.04375 0
71 0.044375 0
72 0.045 0
73 0.045625 0
74 0.04625 0
75 0.046875 0
76 0.0475 0
77 0.048125 0
78 0.04875 0
79 0.049375 0
80 0.05 0
81 0.050625 0
82 0.05125 0
83 0.051875 0
84 0.0525 0
85 0.053125 0
86 0.05375 0
87 0.054375 0
88 0.055 0
89 0.055625 0
90 0.05625 0
91 0.056875 0
92 0.0575 0
93 0.058125 0
94 0.05875 0
95 0.059375 0
96 0.06 0
97 0.060625 0
98 0.06125 0
99 0.061875 0
100 0.0625 0
